|chapter|sec|no|content|lang
1969|22|16|16|我告訴你們，我不再吃這筵席，直到成就在神的國裡。|zh
1970|22|16|16|For I say to you, I will not take it till it is made complete in the kingdom of God.|en
1971|22|17|17|耶穌接過杯來，祝謝了，說：你們拿這個，大家分著喝。|zh
1972|22|17|17|And he took a cup and, having given praise, he said, Make division of this among yourselves;|en
1973|22|18|18|我告訴你們，從今以後，我不再喝這葡萄汁，直等神的國來到。|zh
1974|22|18|18|For I say to you, I will not take of the fruit of the vine till the kingdom of God has come.|en
1975|22|19|19|又拿起餅來，祝謝了，就擘開，遞給他們，說：這是我的身體，為你們捨的，你們也應當如此行，為的是記念我。|zh
1976|22|19|19|And he took bread and, having given praise, he gave it to them when it had been broken, saying, This is my body, which is given for you: do this in memory of me.|en
1977|22|20|20|飯後也照樣拿起杯來，說：這杯是用我血所立的新約，是為你們流出來的。|zh
1978|22|20|20|And in the same way, after the meal, he took the cup, saying, This cup is the new testament, made with my blood which is given for you.|en
1979|22|21|21|看哪！那賣我之人的手與我一同在桌子上。|zh
1980|22|21|21|But the hand of him who is false to me is with me at the table.|en
1981|22|22|22|人子固然要照所預定的去世，但賣人子的人有禍了！|zh
1982|22|22|22|For it will be done to the Son of man after the purpose of God, but unhappy is that man by whom he is given up.|en
1983|22|23|23|他們就彼此對問，是那一個要做這事。|zh
1984|22|23|23|And they were wondering among themselves which of them it was who would do this thing.|en
1985|22|24|24|門徒起了爭論，他們中間那一個可算為大。|zh
1986|22|24|24|And there was an argument among them about which of them was the greatest.|en
1987|22|25|25|耶穌說：外邦人有君王為主治理他們，那掌權管他們的稱為恩主。|zh
1988|22|25|25|And he said, The kings of the Gentiles are lords over them, and those who have authority are given names of honour.|en
1989|22|26|26|但你們不可這樣；你們裡頭為大的，倒要像年幼的；為首領的，倒要像服事人的。|zh
1990|22|26|26|But let it not be so with you; but he who is greater, let him become like the younger; and he who is chief, like a servant.|en
1991|22|27|27|是誰為大？是坐席的呢？是服事人的呢？不是坐席的大麼？然而，我在你們中間如同服事人的。|zh
1992|22|27|27|For which is greater, the guest who is seated at a meal or the servant who is waiting on him? is it not the guest? but I am among you as a servant.|en
1993|22|28|28|我在磨煉之中，常和我同在的就是你們。|zh
1994|22|28|28|But you are those who have kept with me through my troubles;|en
1995|22|29|29|我將國賜給你們，正如我父賜給我一樣，|zh
1996|22|29|29|And I will give you a kingdom as my Father has given one to me,|en
1997|22|30|30|叫你們在我國裡，坐在我的席上吃喝，並且坐在寶座上，審判以色列十二個支派。|zh
1998|22|30|30|So that you may take food and drink at my table in my kingdom, and be seated like kings, judging the twelve tribes of Israel.|en
1999|22|31|31|主又說：西門！西門！撒但想要得著你們，好篩你們像篩麥子一樣；|zh
2000|22|31|31|Simon, Simon, Satan has made a request to have you, so that he may put you to the test as grain is tested:|en
2001|22|32|32|但我已經為你祈求，叫你不至於失了信心，你回頭以後，要堅固你的弟兄。|zh
2002|22|32|32|But I have made prayer for you, that your faith may not go from you: and when you are turned again, make your brothers strong.|en
2003|22|33|33|彼得說：主阿，我就是同你下監，同你受死，也是甘心！|zh
2004|22|33|33|And he said to him, Lord, I am ready to go with you to prison and to death.|en
2005|22|34|34|耶穌說：彼得，我告訴你，今日雞還沒有叫，你要三次說不認得我。|zh
2006|22|34|34|And he said, I say to you, Peter, before the cock's second cry today, you will say three times that you have no knowledge of me.|en
2007|22|35|35|耶穌又對他們說：我差你們出去的時候，沒有錢囊，沒有口袋，沒有鞋，你們缺少甚麼沒有？他們說：沒有。|zh
2008|22|35|35|And he said to them, When I sent you out without money or bag or shoes, were you in need of anything? And they said, Nothing.|en
2009|22|36|36|耶穌說：但如今有錢囊的可以帶著，有口袋的也可以帶著，沒有刀的要賣衣服買刀。|zh
2010|22|36|36|And he said to them, But now, he who has a money-bag, or a bag for food, let him take it: and he who has not, let him give his coat for money and get a sword.|en
2011|22|37|37|我告訴你們，經上寫著說：他被列在罪犯之中。這話必應驗在我身上；因為那關係我的事必然成就。|zh
2012|22|37|37|For I say to you that these words will be put into effect in me, And he was numbered among the evil-doers: for what has been said in the Writings about me has an end.|en
2013|22|38|38|他們說：主阿，請看！這裡有兩把刀。耶穌說：夠了。|zh
2014|22|38|38|And they said, Lord, here are two swords. And he said, It is enough.|en
2015|22|39|39|耶穌出來，照常往橄欖山去，門徒也跟隨他。|zh
2016|22|39|39|And he came out, and went, as his way was, to the Mountain of Olives, and the disciples went with him.|en
2017|22|40|40|到了那地方，就對他們說：你們要禱告，免得入了迷惑。|zh
2018|22|40|40|And when he came to the place, he said to them, Make a prayer that you may not be put to the test.|en
2019|22|41|41|於是離開他們約有扔一塊石頭那麼遠，跪下禱告，|zh
2020|22|41|41|And he went a little distance away from them and, falling on his knees in prayer, he said,|en
2021|22|42|42|說：父阿！你若願意，就把這杯撤去；然而，不要成就我的意思，只要成就你的意思。|zh
2022|22|42|42|Father, if it is your pleasure, take this cup from me: but still, let your pleasure, not mine, be done.|en
2023|22|43|43|有一位天使從天上顯現，加添他的力量。|zh
2024|22|43|43|And an angel from heaven came to him, to give him strength.|en
2025|22|44|44|耶穌極其傷痛，禱告更加懇切，汗珠如大血點滴在地上。|zh
2026|22|44|44|And being in great trouble of soul, the force of his prayer became stronger, and great drops, like blood, came from him, falling to the earth.|en
2027|22|45|45|禱告完了，就起來，到門徒那裡，見他們因為憂愁都睡著了，|zh
2028|22|45|45|And, getting up from prayer, he came to the disciples, and saw that they were sleeping for sorrow.|en
2029|22|46|46|就對他們說：你們為甚麼睡覺呢？起來禱告，免得入了迷惑！|zh
2030|22|46|46|And he said, Why are you sleeping? Get up, and give yourselves to prayer, so that you may not be put to the test.|en
2031|22|47|47|說話之間，來了許多人。那十二個門徒裡名叫猶大的，走在前頭，就近耶穌，要與他親嘴。|zh
2032|22|47|47|And while he was saying these words, there came a band of people, and Judas, one of the twelve, was in front of them, and he came near to Jesus to give him a kiss.|en
2033|22|48|48|耶穌對他說：猶大！你用親嘴的暗號賣人子麼？|zh
2034|22|48|48|But Jesus said to him, Judas, will you be false to the Son of man with a kiss?|en
2035|22|49|49|左右的人見光景不好，就說：主阿﹗我們拿刀砍可以不可以？|zh
2036|22|49|49|And when those who were with him saw what was coming, they said, Lord, may we not make use of our swords?|en
2037|22|50|50|內中有一個人把大祭司的僕人砍了一刀，削掉了他的右耳。|zh
2038|22|50|50|And one of them gave a blow to the servant of the high priest, cutting off his right ear.|en
2039|22|51|51|耶穌說：到了這個地步，由他們罷！就摸那人的耳朵，把他治好了。|zh
2040|22|51|51|But Jesus, answering, said, Put up with this, at least. And touching his ear, he made it well.|en
2041|22|52|52|耶穌對那些來拿他的祭司長和守殿官並長老說：你們帶著刀棒出來拿我，如同拿強盜麼？|zh
2042|22|52|52|And Jesus said to the chief priests and the captains of the Temple and the rulers, who had come against him, Have you come out as against a thief, with swords and sticks?|en
2043|22|53|53|我天天同你們在殿裡，你們不下手拿我。現在卻是你們的時候，黑暗掌權了。|zh
2044|22|53|53|When I was in the Temple with you every day, your hands were not stretched out against me: but this is your hour, and the authority of the dark power.|en
2045|22|54|54|他們拿住耶穌，把他帶到大祭司的宅裡。彼得遠遠的跟著。|zh
2046|22|54|54|And they made him a prisoner and took him away to the house of the high priest. But Peter went after them at a distance.|en
2047|22|55|55|他們在院子裡生了火，一同坐著；彼得也坐在他們中間。|zh
2048|22|55|55|And a fire was lighted in the middle of the open square, and they were seated together, and Peter was among them.|en
2049|22|56|56|有一個使女看見彼得坐在火光裡，就定睛看他，說：這個人素來也是同那人一夥的。|zh
2050|22|56|56|And a certain woman-servant, seeing him in the light of the fire, and looking at him with attention, said, This man was with him.|en
2051|22|57|57|彼得卻不承認，說：女子，我不認得他。|zh
2052|22|57|57|But he said, Woman, it is not true; I have no knowledge of him.|en
2053|22|58|58|過了不多的時候，又有一個人看見他，說：你也是他們一黨的。彼得說：你這個人！我不是。|zh
2054|22|58|58|And after a little time, another saw him and said, You are one of them; and he said, Man, I am not.|en
2055|22|59|59|約過了一小時，又有一個人極力的說：他實在是同那人一夥的，因為他也是加利利人。|zh
